"Name","Location","NPC","TID","ButtonTID","FinishRequirement","Chest","WaitTimeMS","FileName","PopupCorner","PopupExportName","BubbleExportName","Sound","Darkening","BubbleObject","OverlayExportName","SpellDragExportName","SpellToCast","TutorialSpell","SpellTileX","SpellTileY","DisableSpells","HideCombatUI","DisableTroopMovement","DisableLeaderMovement","DisableSpawnPoints","DisableOpponentSpells","PauseCombat","Dependency","Priority","Taunt","HighlightTargetsOnManaFull","DisableBattleStartScreen","NpcMatchesPlayed","DisableBattleMenu","CloseAutomaticallyAfterSeconds","GroupMod","GroupValue"
"String","String","String","String","String","String","String","int","String","int","String","String","String","boolean","String","String","String","String","String","int","int","boolean","boolean","boolean","boolean","boolean","boolean","boolean","String","int","String","boolean","boolean","int","boolean","int","int","int"
"UpgradeSpell",,,,,"FuseSpell",,,,,,,,,,,,,,,,,,,,,,,,0,,,,,"true",,,
"AskName",,,,,"EnterName",,,,,,,,,,,,,,,,,,,,,,,,5,,,,6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"OpenFirstChest",,,,,"OpenChest","Newbie1",,,,,,,,,,,,,,,,,,,,,,,3,,,,1,,,100,0
"ClaimFirstChest",,,,,"ClaimChest","Newbie1",,,,,,,,,,,,,,,,,,,,,,"OpenFirstChest",2,,,,1,,,100,0
"StartSecondNPC",,"Npc2",,,"StartNPC",,,,,,,,,,,,,,,,,,,,,,,"UpgradeSpell",1,,,,1,,,100,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"OpenFirstChest2",,,,,"OpenChest","Newbie1",,,,,,,,,,,,,,,,,,,,,,,3,,,,1,,,100,1
"StartSecondNPC2",,"Npc2",,,"StartNPC",,,,,,,,,,,,,,,,,,,,,,,"OpenFirstChest2",2,,,,1,,,100,1
"ClaimFirstChest2",,,,,"ClaimChest","Newbie1",,,,,,,,,,,,,,,,,,,,,,"OpenFirstChest2",2,,,,1,,,100,1
